29 Jun 2017 4:15pm    Page 1,,,,,,,,,
Unichem Greenhithe Pharmacy,,,,,,,,,
,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,
,,,,,,,,,
Listing: 0-Z; Stock Point: Dispensary; Stocked; Not used in last 180 days; Hospital meds: Include;,,,,,,,,,
Total Value: $854.19,,,,,,,,,
,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value
2251949,ACETIC ACID GLACIAL 99% Solution,,100, MIWE,,95,   ____,10.73,10.19
660817,ALBEY ALLERGY TRTMNT Bee Venom Set,,1, EBOS,,1P,   ____,335.5,335.5
2494116,BRINOV 150mg Tablets,,60, REXM,,44,   ____,12.26,8.99
210323,BURINEX 1mg Tablets,,100, CSLN,,36,   ____,18,6.48
389390,CLEXANE 150mg/ml 10 Syringe,,10, SANS,,5,   ____,162.15,81.08
2327945,CURAM 250+62.5mg/5ml Susp.,,100, NOVA,,5P,   ____,2.42,12.1
788201,DAIVONEX 50mcg/g Ointment,,100, CSLN,,2P,   ____,49.5,99
2273144,DE WORM 100mg Tablets,,24, MULT,,33,   ____,26.61,36.59
2198231,DESMOPRESSIN PH&T 10mcg/dose Nasal Spray,,6, AFTP,,1P,   ____,25.24,25.24
258571,DILANTIN 30mg Capsules,,200, PFIZ,,116,   ____,24.2,14.04
258601,ESTROFEM 1mg Tablets,,28, NOVO,,2P,   ____,12.21,24.42
402990,FLIXOTIDE 250mcg Accuhaler,,60, GLSK,,1P,   ____,14.96,14.96
2341026,GLYCEROL HEALTHE  Liquid,,500, JAYC,,100,   ____,4.08,0.82
243000,GUTRON 5mg Tablets,,100, DOUG,,40,   ____,86.9,34.76
277002,HYDROCORTISONE 1% Cream,,500, APIC,,200,   ____,17.88,7.15
2461870,KETAMINE BIOMED 10mg/ml 10ml Injection,,1, BIOM,,2P,   ____,15.4,30.8
2427257,LIDOCAINE-CLARIS 1% 5ml Amps,,25, MULT,,5,   ____,9.62,1.92
202827,MICROGYNON 50ED  Tablets,,84, SCHE,,2P,   ____,10.4,20.8
2179776,OXYNORM 20mg Capsules,,20, PHAC,,30,   ____,7.52,11.28
2388057,OZOLE 50mg Capsules,,28, DOUG,,1P,   ____,3.84,3.84
682128,PULMICORT 100mcg Turbuhaler,,200, ASZE,,1P,   ____,18.7,18.7
2463121,REUTENOX 20mg Tablets,,20, ABM,,71,   ____,2.41,8.56
2224291,REXACROM 2% w/v Eye drops,,5, REXM,,1P,   ____,0.94,0.94
2466902,RISPERIDONE ACT 1mg Tablets,,60, ACTA,,1P,   ____,2.31,2.31
2466899,RISPERIDONE ACT 0.5mg Tablets,,60, ACTA,,1P,   ____,2.09,2.09
2249200,SODIUM CHLORIDE 0.9% 20ml Amps,,20, MULT,,26,   ____,5.5,7.15
2121158,SULPHUR Precipitated Powder,,100, MIWE,,179.2,   ____,6.99,12.53
2343444,UREX 500mg Forte Tablets,,50, ASPN,,30,   ____,27.5,16.5
2473534,VITAMIN B6 25 25mg Tablets,,90, GOLD,,208,   ____,2.36,5.45
