29 Jun 2017 3:24pm    Page 1,,,,,,,,,
Life Pharmacy Tauranga,,,,,,,,,
,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,
,,,,,,,,,
Listing: 0-Z; Stock Point: Dispensary; Stocked; Not used in last 365 days; Hospital meds: Include;,,,,,,,,,
Total Value: $1351.07,,,,,,,,,
,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value
2332620,ANDRIOL TESTOCAPS 40mg Capsules,,60, MERC,,1P,   ____,18.48,18.48
2511835,APO ONDANSETRON 8mg Tablet,,50, APOT,,4P,   ____,5.25,21
,,,,,,,,,
,,,,,,,,,
340413,APO-OXYBUTYNIN 5mg/5ml Syrup,,473, APOT,,603,   ____,66.44,84.7
2374420,APO-SELEGILINE 5mg Tablets,,100, APOT,,191.5,   ____,24.2,46.34
,,,,,,,,,
2184214,ATACAND 16mg Tablets,,30, ASZE,,1P,   ____,15.95,15.95
2326175,BECLAZONE 250mcg CFC free Inhaler,,200, AIRF,,1P,   ____,24.94,24.94
2406136,CALAMINE Aqueous BP Cream,,100, APIC,,2P,   ____,1.64,3.28
285994,CALAMINE PSM 15% Lotion,,2000, PSM,,1300,   ____,14.23,9.25
2460653,CAPECITABINE WINTHROP 500mg Tablets,,120, SANS,,265,   ____,68.51,151.29
2425297,CARESENS Pen lance opaque Pen,,1, PHAC,,1P,   ____,4.95,4.95
202274,CATAPRES 150mcg Tablets,,100, BOEH,,58,   ____,37.75,21.89
2498618,CAVERJECT IMPULSE 20mcg Injections,,2, ,,1P,   ____,64.05,64.05
2521164,CELECOXIB 100mg Capsules,,60, PFIZ,,1P,   ____,3.99,3.99
2521172,CELECOXIB 200mg Capsules,,30, PFIZ,,124,   ____,2.53,10.46
,,,,,,,,,
2048841,CILICAINE VK 250 250mg Capsules,,50, PROP,,40,   ____,3.17,2.54
416991,CLEXANE 60mg/0.6ml Syringe,,10, SANS,,4,   ____,68.4,27.36
,,,,,,,,,
701610,CONDYLINE  Solution,,3.5, CSLN,,1P,   ____,36.96,36.96
283622,CORDARONE X 200mg Tablets,,30, SANS,,1P,   ____,8.39,8.39
2490218,DEXMETHSONE 0.5mg Tablets,,30, ASPN,,1P,   ____,0.97,0.97
,,,,,,,,,
,,,,,,,,,
539724,EPILIM 100mg Tablets,,100, SANS,,110,   ____,15.02,16.52
327859,ESTROFEM 2mg Tablets,,28, NOVO,,3P,   ____,12.21,36.63
2500647,EXEMESTANE 25mg Tablets,,30, PFIZ,,3P,   ____,15.95,47.85
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2115476,HANDIHALER Spiriva caps Device,,1, BOEH,,1P,   ____,3.85,3.85
393584,HYBLOC 100mg Tablets,,100, MYLN,,20,   ____,12.5,2.5
,,,,,,,,,
2117924,KARVEA 300mg Tablets,,30, SANS,,16,   ____,33.13,17.67
298204,KONAKION MM 10mg/ml Amps,,5, ROPR,,2,   ____,10.13,4.05
777579,LIGNOCAINE 2% Gel,,20, ORIB,,1P,   ____,10.36,10.36
765503,METHATABS 5mg Tablets,,10, PSM,,1P,   ____,2.03,2.03
,,,,,,,,,
202827,MICROGYNON 50ED  Tablets,,84, SCHE,,1P,   ____,10.4,10.4
2364433,MODURETIC  Tablets,,50, ASPN,,60,   ____,5.5,6.6
2383926,MORPHINE LA ARROW 100mg LA bpk. Tablets,,10, ACTA,,9,   ____,6.71,6.04
207624,NERISONE Fatty 0.1% Ointment,,50, CSLN,,1P,   ____,17.45,17.45
2495651,OXYCODONE 40mg CR Tablets,,20, INNZ,,126,   ____,8.46,53.3
2179768,OXYNORM 10mg Capsules,,20, PHAC,,30,   ____,4.3,6.45
2388030,OZOLE 200mg Capsules,,28, DOUG,,16,   ____,10.66,6.09
2233606,PHOSPHORIC ACID 85% Tech Grade Liquid,,500, MIWE,,412,   ____,10.5,8.65
260541,PRED MILD 0.12% Eye drops,,5, ALLP,,1P,   ____,4.95,4.95
264911,PRO BANTHINE 15mg Tablets,,100, ASPN,,130,   ____,11.42,14.85
261270,PURI NETHOL 50mg Tablets,,25, GLSK,,55,   ____,54.35,119.57
2466902,RISPERIDONE ACT 1mg Tablets,,60, ACTA,,35,   ____,2.31,1.35
251585,SALAZOPYRIN EN 500mg EC Tablets,,100, PHAU,,356,   ____,14.85,52.87
267201,SENOKOT  Tablets,,100, RECK,,86,   ____,7.52,6.47
2143046,SERENACE 1.5mg Tablets,,100, PROP,,60,   ____,10.37,6.22
255335,STEMETIL 12.5mg/1ml Amps,,10, SANS,,8,   ____,28.39,22.71
29 Jun 2017 3:24pm    Page 2,,,,,,,,,
Life Pharmacy Tauranga,,,,,,,,,
,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,
,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value
,,,,,,,,,
,,,,,,,,,
2390663,TIMOLOL ARROW 0.25% Eye drops,,5, ACTA,,3P,   ____,1.6,4.8
494720,VIAGRA 50mg Tablets,,4, PFIZ,,2P,   ____,21.47,42.94
2438232,ZAROXOLYN 5mg Tablets,,50, ONEL,,34,   ____,33,22.44
